province	year	denominator_population	value_tcm_hospital_beds	value_tcm_practicing_assistant_physicians	value_per_10000_population_tcm_hospital_beds	value_per_10000_population_tcm_practicing_assistant_physicians	tcm_source_id	tcm_source_url	tcm_table_id	health_denominator_population	value_total_health_institution_beds	value_hospital_beds	value_comprehensive_hospital_beds	value_per_10000_population_total_health_institution_beds	value_per_10000_population_hospital_beds	value_per_10000_population_comprehensive_hospital_beds	health_source_id	health_source_url	health_table_id	health_quality_flag	gdp_per_capita_current_yuan	log_gdp_per_capita_current_yuan	urban_population_percent	age_composition_sample_population	age_composition_sample_age_65_plus	population_age_65_plus_percent	gdp_source_id	gdp_table_id	gdp_source_url	gdp_measure_notes	urbanization_source_id	urbanization_table_id	urbanization_source_url	urbanization_measure_notes	aging_source_id	aging_table_id	aging_source_url	aging_measure_notes	extraction_method	quality_flag	denominator_match	z_value_per_10000_population_tcm_hospital_beds	z_value_per_10000_population_tcm_practicing_assistant_physicians	z_value_per_10000_population_comprehensive_hospital_beds	z_value_per_10000_population_hospital_beds	z_log_gdp_per_capita_current_yuan	z_urban_population_percent	z_population_age_65_plus_percent
山东省	2018	100470000	66994	42924	6.67	4.27	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	100470000	608459	460703	321660	60.56126206827909	45.85478252214592	32.01552702299194	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	76267	11.24199562043949	61.18	82408	12495	15.162362877390546	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.49686803119699624	0.7584504999620363	0.9574603077564754	0.8925853842955835	1.1268177535606358	0.39868313414415985	2.3908495106322687
山西省	2018	37180000	21044	16587	5.66	4.46	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	37180000	208305	163584	109641	56.02608929532006	43.997848305540614	29.48924152770307	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	45328	10.721680222070296	58.41	30481	3147	10.324464420458646	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.048862345232918415	0.9048201382546395	0.5377060363639827	0.6908976188312533	-0.045661145316744124	0.19291948805483436	0.2374433249939037
广东省	2018	113460000	56377	43240	4.97	3.81	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	113460000	516929	416243	289107	45.56046183677067	36.686321170456544	25.480962453728186	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	86412	11.366881834036867	70.7	93024	7687	8.263458892328861	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.42168804794246434	0.4040819019904717	-0.12828847034228164	-0.10323151984267846	1.4082363905307473	1.1058563871298557	-0.6799347664272528
广西壮族自治区	2018	49260000	33418	17042	6.78	3.46	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	49260000	255940	173207	112523	51.95696305318717	35.16179455948031	22.842671538773853	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	41489	10.633183610843153	50.22	40353	4046	10.026515996332366	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.5563040127883733	0.1344536209251505	-0.5666529714223378	-0.2688153961098794	-0.24507943970355756	-0.41545750164609474	0.10482293512287932
新疆维吾尔自治区	2018	24870000	20573	8858	8.27	3.56	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	24870000	178881	141848	98424	71.9264173703257	57.035786087655815	39.575392038600725	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	49475	10.809222770470766	50.91	20375	1458	7.155828220858895	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.3613913997988412	0.21149027265809947	2.21356759941854	2.1069911530141647	0.15160726356604184	-0.3642022973855771	-1.1729543617287288
江苏省	2018	80510000	54907	29070	6.82	3.61	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	80510000	491512	387981	233231	61.04980747733201	48.19041112905229	28.969196373121353	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	115168	11.654147210878758	69.61	65996	9435	14.296320989150855	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.5779170970034194	0.2500085985245738	0.4512980767886602	1.1462657303568895	2.0555602901901375	1.0248880209791822	2.0053639582256997
江西省	2018	46480000	31389	13066	6.75	2.81	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	46480000	249490	172843	117398	53.67685025817556	37.186531841652325	25.25774526678141	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	47434	10.76709455012484	56.02	38080	3707	9.734768907563025	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.5400941996270886	-0.36628461533901724	-0.16537706062388483	-0.048901984831297124	0.056675517248960625	0.01538334576115707	-0.02503716657018273
河北省	2018	75560000	51351	34088	6.8	4.51	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	75560000	421916	320739	232737	55.838538909475915	42.448253043938585	30.80161461090524	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	47772	10.774194972788315	56.43	61907	7854	12.686772093624308	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.5671105548958961	0.9433384641211138	0.7557630249196868	0.5225909535267724	0.0726756121378078	0.04583933669856597	1.2889345873801732
河南省	2018	96050000	74080	37872	7.71	3.94	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	96050000	608519	455677	326630	63.3543987506507	47.4416449765747	34.006246746486205	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	50152	10.822813672953805	51.71	78679	8698	11.055046454581271	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.0588082207881957	0.5042295492433052	1.28822779569095	1.0649397626418853	0.18223300792803312	-0.3047759736052662	0.562634084039648
浙江省	2018	57370000	47924	28858	8.35	5.03	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	57370000	332086	293690	178012	57.88495729475336	51.19226076346522	31.02876067631166	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	98643	11.499262551001046	68.9	47034	6108	12.986350299783137	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.4046175682289335	1.3439290531324484	0.793504416920768	1.472306545163711	1.706543143983054	0.9721471586241571	1.4222804126321538
海南省	2018	9340000	4359	2334	4.67	2.5	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	9340000	44800	35863	26612	47.96573875802998	38.397216274089935	28.492505353319057	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	51955	10.858133238286747	59.06	7658	629	8.21363280229825	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.5837861795553102	-0.6050982357111588	0.37209361154924075	0.082594454664111	0.26182212868092763	0.2412033761263371	-0.7021129521484426
湖北省	2018	59170000	47696	18586	8.06	3.14	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	59170000	393514	281455	198116	66.50566165286463	47.56717931384147	33.48250802771675	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	66616	11.106700067915655	60.3	48498	6059	12.493298692729596	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.2479227076698496	-0.11206366462028583	1.2012061329742532	1.0785744621083349	0.8219427086487541	0.3333141779858181	1.2028172738499134
湖南省	2018	68990000	60393	27299	8.75	3.96	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	68990000	482439	346350	225670	69.92883026525583	50.202927960573994	32.71053775909552	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	52949	10.877084465109949	56.02	56516	7057	12.486729421756673	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.620748410379395	0.519636879589895	1.0729396253898773	1.3648518380818035	0.3045268297673953	0.01538334576115707	1.1998932131499709
甘肃省	2018	26370000	28906	14267	10.96	5.41	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	26370000	162737	126147	86969	61.712931361395526	47.83731513083048	32.980280621918844	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	31336	10.352522875345668	47.69	21614	2446	11.316739150550568	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	2.8148713132606944	1.636668329717654	1.1177586765457648	1.1079148064313538	-0.8775204382701862	-0.603393250601327	0.6791166177789036
福建省	2018	39410000	22117	16100	5.61	4.09	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	39410000	192473	148012	98517	48.838619639685355	37.55696523724943	24.997970058360824	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	91197	11.420777280784536	65.82	32309	3065	9.486520783682566	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.07587870050172597	0.6197845268427284	-0.2085399389049665	-0.008667988848431174	1.5296844088966646	0.7433558120699606	-0.13553536125042354
西藏自治区	2018	3440000	2327	2168	6.76	6.3	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	3440000	16787	12604	9552	48.799418604651166	36.63953488372093	27.76744186046512	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	43398	10.678168636077336	31.14	2817	160	5.679801206957757	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.54549747068085	2.322294530140899	0.25162088638664015	-0.10831313315008505	-0.1437101682619282	-1.8327753238065012	-1.8299515538359334
贵州省	2018	36000000	25431	12086	7.06	3.36	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	36000000	245639	189167	133123	68.23305555555555	52.546388888888885	36.97861111111111	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	41244	10.627260926637836	47.52	29487	3344	11.340590768813376	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.7075956022936959	0.05741696919220155	1.7821001788847068	1.6193828784698958	-0.25842561834292294	-0.6160213444046425	0.689733256958468
辽宁省	2018	43590000	32103	15998	7.36	3.67	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	43590000	314440	265968	176886	72.13581096581784	61.015829318651065	40.57949070887818	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	58008	10.968336211051428	68.1	35744	5353	14.975940017905105	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.8696937339065423	0.29623058956434317	2.380403337712755	2.5392768088724234	0.5101535456736342	0.9127208348438457	2.3078704770014284
重庆市	2018	31020000	31880	16578	10.28	5.34	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	31020000	220104	162147	102025	70.95551257253385	52.27176015473888	32.89007092198582	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	65933	11.09639435387813	65.5	25416	3678	14.471199244570348	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	2.447448881604909	1.5827426735045897	1.1027699086735123	1.589554543557596	0.7987198090675878	0.7195852825578368	2.0832043511786362
